,ID,Year,Month,Description,Total,Percent
523,201807,2018,7,Religioso y otros,21040,41.362769575559795
524,201807,2018,7,No religioso,4826,9.487486975838953
525,201808,2018,8,Religioso y otros,27005,44.69916411487213
526,201808,2018,8,Religioso,26976,44.651162790697676
527,201808,2018,8,No religioso,6434,10.649673094430192
528,201809,2018,9,Religioso y otros,23056,49.04905756711909
529,201809,2018,9,Religioso,19388,41.24579840871378
530,201809,2018,9,No religioso,4562,9.705144024167128
531,201810,2018,10,Religioso y otros,18392,51.66001910005056
532,201810,2018,10,Religioso,14079,39.5455311499354
533,201810,2018,10,No religioso,3131,8.794449750014044
534,201811,2018,11,Religioso y otros,4495,58.750490132008885
535,201811,2018,11,Religioso,2510,32.806169128218535
536,201811,2018,11,No religioso,646,8.443340739772578
537,201812,2018,12,Religioso y otros,1690,66.19663141402272
538,201812,2018,12,Religioso,642,25.146886016451234
539,201812,2018,12,No religioso,221,8.656482569526048
540,201901,2019,1,Religioso y otros,1024,62.02301635372501
541,201901,2019,1,Religioso,478,28.95215021199273
542,201901,2019,1,No religioso,149,9.024833434282254
543,201902,2019,2,Religioso y otros,963,45.445965077866916
544,201902,2019,2,Religioso,885,41.764983482774895
545,201902,2019,2,No religioso,271,12.789051439358188
546,201903,2019,3,Religioso y otros,3886,51.99357773615199
547,201903,2019,3,Religioso,2864,38.319507626438316
548,201903,2019,3,No religioso,724,9.686914637409688
549,201904,2019,4,Religioso y otros,15825,49.886514091167015
550,201904,2019,4,Religioso,12258,38.641951957631925
551,201904,2019,4,No religioso,3639,11.471533951201058
552,201905,2019,5,Religioso y otros,23064,49.416150665266855
553,201905,2019,5,Religioso,18583,39.81531077925139
554,201905,2019,5,No religioso,5026,10.768538555481756
555,201906,2019,6,Religioso y otros,25031,51.023278568225365
556,201906,2019,6,Religioso,18465,37.63912104040116
557,201906,2019,6,No religioso,5562,11.337600391373476
558,201907,2019,7,Religioso,24793,46.49937170614603
559,201907,2019,7,Religioso y otros,22725,42.620829347887245
560,201907,2019,7,No religioso,5801,10.879798945966728
561,201908,2019,8,Religioso y otros,28471,45.3258827649887
562,201908,2019,8,Religioso,26665,42.45072754481485
563,201908,2019,8,No religioso,7678,12.223389690196454
564,201909,2019,9,Religioso y otros,23397,51.24964405405997
565,201909,2019,9,Religioso,18055,39.54833198256412
566,201909,2019,9,No religioso,4201,9.2020239633759
567,201910,2019,10,Religioso y otros,18807,52.070989534304225
568,201910,2019,10,Religioso,13443,37.21966886317072
569,201910,2019,10,No religioso,3868,10.709341602525058
570,201911,2019,11,Religioso y otros,4552,55.01571186850374
571,201911,2019,11,Religioso,2778,33.57505438723713
572,201911,2019,11,No religioso,944,11.409233744259126
573,201912,2019,12,Religioso y otros,1570,57.93357933579336
574,201912,2019,12,Religioso,849,31.328413284132843
575,201912,2019,12,No religioso,291,10.738007380073801
576,202001,2020,1,Religioso y otros,1252,62.56871564217891
577,202001,2020,1,Religioso,532,26.58670664667666
578,202001,2020,1,No religioso,217,10.844577711144428
579,202002,2020,2,Religioso y otros,1603,52.11313394018205
580,202002,2020,2,Religioso,1095,35.59817945383615
581,202002,2020,2,No religioso,378,12.288686605981795
582,202003,2020,3,Religioso y otros,1019,52.31006160164271
583,202003,2020,3,Religioso,706,36.24229979466119
584,202003,2020,3,No religioso,223,11.447638603696099
585,202006,2020,6,Religioso,6,50.0
586,202006,2020,6,Religioso y otros,6,50.0
587,202007,2020,7,Religioso y otros,4253,43.611566858080394
588,202007,2020,7,Religioso,3407,34.93642329778507
589,202007,2020,7,No religioso,2092,21.452009844134537
590,202008,2020,8,Religioso y otros,8606,43.43832020997375
591,202008,2020,8,Religioso,6120,30.89036947304664
592,202008,2020,8,No religioso,5086,25.671310316979607
593,202009,2020,9,Religioso y otros,4656,44.59342974810842
594,202009,2020,9,No religioso,3027,28.99147591226894
595,202009,2020,9,Religioso,2758,26.41509433962264
596,202010,2020,10,Religioso y otros,3051,47.538173885945774
597,202010,2020,10,No religioso,1891,29.46400747896541
598,202010,2020,10,Religioso,1476,22.997818635088812
599,202011,2020,11,Religioso y otros,292,49.914529914529915
600,202011,2020,11,No religioso,163,27.863247863247864
601,202011,2020,11,Religioso,130,22.22222222222222
602,202012,2020,12,Religioso y otros,51,51.515151515151516
603,202012,2020,12,Religioso,29,29.292929292929294
604,202012,2020,12,No religioso,19,19.19191919191919
605,202101,2021,1,Religioso y otros,33,55.0
606,202101,2021,1,Religioso,17,28.333333333333332
607,202101,2021,1,No religioso,10,16.666666666666668
608,202102,2021,2,Religioso y otros,10,71.42857142857143
609,202102,2021,2,No religioso,2,14.285714285714286
610,202102,2021,2,Religioso,2,14.285714285714286
611,202103,2021,3,Religioso y otros,79,40.72164948453608
612,202103,2021,3,Religioso,64,32.98969072164948
613,202103,2021,3,No religioso,51,26.288659793814432
614,202104,2021,4,Religioso y otros,452,44.140625
615,202104,2021,4,Religioso,305,29.78515625
616,202104,2021,4,No religioso,267,26.07421875
617,202105,2021,5,Religioso y otros,1988,46.28637951105937
618,202105,2021,5,Religioso,1238,28.824214202561116
619,202105,2021,5,No religioso,1069,24.88940628637951
620,202106,2021,6,Religioso y otros,6359,42.89665407447383
621,202106,2021,6,Religioso,5132,34.61953588774959
622,202106,2021,6,No religioso,3333,22.48381003777658
623,202107,2021,7,Religioso y otros,13708,40.361569943762326
624,202107,2021,7,Religioso,13701,40.34095927921562
625,202107,2021,7,No religioso,6554,19.297470777022053
626,202108,2021,8,Religioso y otros,18739,43.00401606425703
627,202108,2021,8,Religioso,16521,37.91394148020654
628,202108,2021,8,No religioso,8315,19.08204245553643
629,202109,2021,9,Religioso y otros,16362,43.67509275818808
630,202109,2021,9,Religioso,13200,35.234764968101864
631,202109,2021,9,No religioso,7901,21.09014227371006
632,202110,2021,10,Religioso y otros,13735,44.06480590311197
633,202110,2021,10,Religioso,11014,35.33525826114854
634,202110,2021,10,No religioso,6421,20.599935835739494
635,202111,2021,11,Religioso y otros,4260,46.84407301517484
636,202111,2021,11,Religioso,2879,31.658236199692105
637,202111,2021,11,No religioso,1955,21.497690785133056
638,202112,2021,12,Religioso y otros,521,43.67141659681475
639,202112,2021,12,Religioso,385,32.27158424140821
640,202112,2021,12,No religioso,287,24.056999161777032
641,202201,2022,1,Religioso y otros,754,46.6295609152752
642,202201,2022,1,Religioso,506,31.292517006802722
643,202201,2022,1,No religioso,357,22.07792207792208
644,202202,2022,2,Religioso y otros,894,43.95280235988201
645,202202,2022,2,Religioso,680,33.43166175024582
646,202202,2022,2,No religioso,460,22.615535889872174
647,202203,2022,3,Religioso y otros,3169,42.888076871024495
648,202203,2022,3,Religioso,2495,33.766409527676274
649,202203,2022,3,No religioso,1725,23.345513601299228
650,202204,2022,4,Religioso y otros,13072,38.129685266750286
651,202204,2022,4,Religioso,13059,38.09176559810985
652,202204,2022,4,No religioso,8152,23.778549135139865
653,202205,2022,5,Religioso,19420,40.24536825962615
654,202205,2022,5,Religioso y otros,18134,37.58030422348406
655,202205,2022,5,No religioso,10700,22.174327516889793
656,202206,2022,6,Religioso y otros,23288,40.14341860304764
657,202206,2022,6,Religioso,21664,37.34399779355995
658,202206,2022,6,No religioso,13060,22.5125836033924
659,202207,2022,7,Religioso y otros,26458,39.27034167483005
660,202207,2022,7,Religioso,26393,39.173865289280734
661,202207,2022,7,No religioso,14523,21.555793035889216
662,202208,2022,8,Religioso,35673,41.5565806947648
663,202208,2022,8,Religioso y otros,31177,36.31905128025908
664,202208,2022,8,No religioso,18992,22.124368024976118
665,202209,2022,9,Religioso y otros,28006,42.30769230769231
666,202209,2022,9,Religioso,21929,33.12737929784277
667,202209,2022,9,No religioso,16261,24.56492839446492
668,202210,2022,10,Religioso y otros,21381,41.63291533608537
669,202210,2022,10,Religioso,17480,34.03691876314355
670,202210,2022,10,No religioso,12495,24.33016590077109
