,ID,Year,Month,Description,Total,Percent
465,200809,2008,9,Primitivo-Camino,412,2.3708136724594313
466,200809,2008,9,Ingles-Camino,181,1.0415467832892162
467,200809,2008,9,Otros caminos,16,0.09207043388191967
468,200809,2008,9,Muxia-Finisterre,16,0.09207043388191967
469,200809,2008,9,Costa Camino Portugues  ,1,0.005754402117619979
470,200810,2008,10,Frances-Camino de,8278,83.80238914760073
471,200810,2008,10,Portugues-Camino,508,5.142741445636768
472,200810,2008,10,Norte-Camino de,366,3.705203482486333
473,200810,2008,10,Via de la Plata,335,3.391374772221097
474,200810,2008,10,Ingles-Camino,190,1.9234662887224134
475,200810,2008,10,Primitivo-Camino,180,1.822231220894918
476,200810,2008,10,Otros caminos,13,0.13160558817574408
477,200810,2008,10,Costa Camino Portugues  ,6,0.060741040696497266
478,200810,2008,10,Muxia-Finisterre,2,0.02024701356549909
479,200811,2008,11,Frances-Camino de,1872,81.07405803378086
480,200811,2008,11,Portugues-Camino,152,6.582936336076224
481,200811,2008,11,Via de la Plata,116,5.0238198354265915
482,200811,2008,11,Norte-Camino de,77,3.3347769597228236
483,200811,2008,11,Primitivo-Camino,58,2.5119099177132957
484,200811,2008,11,Ingles-Camino,27,1.1693373754872238
485,200811,2008,11,Otros caminos,4,0.17323516673884798
486,200811,2008,11,Muxia-Finisterre,3,0.12992637505413598
487,200812,2008,12,Frances-Camino de,634,58.433179723502306
488,200812,2008,12,Costa Camino Portugues  ,193,17.788018433179722
489,200812,2008,12,Portugues-Camino,177,16.31336405529954
490,200812,2008,12,Via de la Plata,35,3.225806451612903
491,200812,2008,12,Norte-Camino de,19,1.7511520737327189
492,200812,2008,12,Primitivo-Camino,17,1.566820276497696
493,200812,2008,12,Ingles-Camino,8,0.7373271889400922
494,200812,2008,12,Otros caminos,1,0.09216589861751152
495,200812,2008,12,Muxia-Finisterre,1,0.09216589861751152
496,200901,2009,1,Frances-Camino de,420,80.30592734225621
497,200901,2009,1,Portugues-Camino,30,5.736137667304015
498,200901,2009,1,Primitivo-Camino,25,4.780114722753346
499,200901,2009,1,Norte-Camino de,21,4.015296367112811
500,200901,2009,1,Via de la Plata,21,4.015296367112811
501,200901,2009,1,Ingles-Camino,5,0.9560229445506692
502,200901,2009,1,Otros caminos,1,0.19120458891013384
503,200902,2009,2,Frances-Camino de,514,73.63896848137536
504,200902,2009,2,Portugues-Camino,100,14.326647564469914
505,200902,2009,2,Via de la Plata,37,5.300859598853868
506,200902,2009,2,Norte-Camino de,17,2.4355300859598854
507,200902,2009,2,Primitivo-Camino,16,2.292263610315186
508,200902,2009,2,Ingles-Camino,11,1.5759312320916905
509,200902,2009,2,Otros caminos,3,0.4297994269340974
510,200903,2009,3,Frances-Camino de,1431,77.35135135135135
511,200903,2009,3,Portugues-Camino,149,8.054054054054054
512,200903,2009,3,Via de la Plata,112,6.054054054054054
513,200903,2009,3,Primitivo-Camino,61,3.2972972972972974
514,200903,2009,3,Norte-Camino de,49,2.6486486486486487
515,200903,2009,3,Ingles-Camino,16,0.8648648648648649
516,200903,2009,3,Costa Camino Portugues  ,12,0.6486486486486487
517,200903,2009,3,Muxia-Finisterre,10,0.5405405405405406
518,200903,2009,3,Invierno de Camino,5,0.2702702702702703
519,200903,2009,3,Otros caminos,5,0.2702702702702703
520,200904,2009,4,Frances-Camino de,7870,76.28925940286933
521,200904,2009,4,Portugues-Camino,1138,11.031407522295464
522,200904,2009,4,Via de la Plata,580,5.622334238076774
523,200904,2009,4,Norte-Camino de,342,3.315238464521132
524,200904,2009,4,Primitivo-Camino,224,2.1713842574641333
525,200904,2009,4,Ingles-Camino,122,1.182628925940287
526,200904,2009,4,Muxia-Finisterre,16,0.15509887553315238
527,200904,2009,4,Otros caminos,12,0.11632415664986429
528,200904,2009,4,Costa Camino Portugues  ,12,0.11632415664986429
529,200905,2009,5,Frances-Camino de,12631,76.56079524790884
530,200905,2009,5,Portugues-Camino,1617,9.801188022790642
531,200905,2009,5,Via de la Plata,1061,6.431082555461268
532,200905,2009,5,Norte-Camino de,645,3.909564795732816
533,200905,2009,5,Primitivo-Camino,338,2.0487331797793673
534,200905,2009,5,Ingles-Camino,151,0.9152624560552794
535,200905,2009,5,Otros caminos,46,0.27882167535458846
536,200905,2009,5,Muxia-Finisterre,5,0.030306703842890047
537,200905,2009,5,Costa Camino Portugues  ,4,0.024245363074312038
538,200906,2009,6,Frances-Camino de,15267,78.88291825979125
539,200906,2009,6,Portugues-Camino,1498,7.740002066756226
540,200906,2009,6,Norte-Camino de,1058,5.466570218042782
541,200906,2009,6,Via de la Plata,876,4.526196135165857
542,200906,2009,6,Primitivo-Camino,430,2.221762943060866
543,200906,2009,6,Ingles-Camino,191,0.9868760979642451
544,200906,2009,6,Otros caminos,26,0.13433915469670352
545,200906,2009,6,Costa Camino Portugues  ,7,0.036168233956804796
546,200906,2009,6,Muxia-Finisterre,1,0.005166890565257828
547,200907,2009,7,Frances-Camino de,20184,75.44856459330144
548,200907,2009,7,Norte-Camino de,2216,8.283492822966506
549,200907,2009,7,Portugues-Camino,2110,7.88726076555024
550,200907,2009,7,Via de la Plata,1117,4.175388755980861
551,200907,2009,7,Primitivo-Camino,638,2.3848684210526314
552,200907,2009,7,Ingles-Camino,412,1.5400717703349283
553,200907,2009,7,Costa Camino Portugues  ,40,0.14952153110047847
554,200907,2009,7,Otros caminos,29,0.10840311004784689
555,200907,2009,7,Invierno de Camino,4,0.014952153110047847
556,200907,2009,7,Muxia-Finisterre,2,0.007476076555023923
557,200908,2009,8,Frances-Camino de,27306,76.81877004444945
558,200908,2009,8,Norte-Camino de,2627,7.390423676363023
559,200908,2009,8,Portugues-Camino,2598,7.308839250548585
560,200908,2009,8,Via de la Plata,1187,3.3393349462668094
561,200908,2009,8,Primitivo-Camino,1169,3.2886963371406064
562,200908,2009,8,Ingles-Camino,592,1.6654475890395544
563,200908,2009,8,Otros caminos,45,0.12659652281550668
564,200908,2009,8,Muxia-Finisterre,14,0.03938558487593541
565,200908,2009,8,Costa Camino Portugues  ,8,0.022506048500534517
566,200909,2009,9,Frances-Camino de,16435,79.69257624981816
567,200909,2009,9,Portugues-Camino,1484,7.19584929447704
568,200909,2009,9,Norte-Camino de,1275,6.182417688988023
569,200909,2009,9,Via de la Plata,651,3.156669737671532
570,200909,2009,9,Primitivo-Camino,542,2.628133637201183
571,200909,2009,9,Ingles-Camino,184,0.89220772923435
572,200909,2009,9,Otros caminos,23,0.11152596615429375
573,200909,2009,9,Costa Camino Portugues  ,16,0.07758328080298696
574,200909,2009,9,Muxia-Finisterre,13,0.0630364156524269
575,200910,2009,10,Frances-Camino de,9357,79.7630210553235
576,200910,2009,10,Portugues-Camino,933,7.95328616486233
577,200910,2009,10,Norte-Camino de,537,4.577614866592788
578,200910,2009,10,Via de la Plata,531,4.5264683317705225
579,200910,2009,10,Primitivo-Camino,237,2.0202881254794987
580,200910,2009,10,Ingles-Camino,106,0.903588781860029
581,200910,2009,10,Otros caminos,15,0.12786633705566447
582,200910,2009,10,Costa Camino Portugues  ,9,0.07671980223339869
583,200910,2009,10,Muxia-Finisterre,6,0.05114653482226579
584,200911,2009,11,Frances-Camino de,1960,83.2979175520612
585,200911,2009,11,Portugues-Camino,139,5.907352316192095
586,200911,2009,11,Via de la Plata,79,3.357416064598385
587,200911,2009,11,Norte-Camino de,75,3.1874203144921376
588,200911,2009,11,Primitivo-Camino,62,2.634934126646834
589,200911,2009,11,Ingles-Camino,21,0.8924776880577986
590,200911,2009,11,Otros caminos,10,0.42498937526561836
591,200911,2009,11,Muxia-Finisterre,7,0.2974925626859328
592,200912,2009,12,Frances-Camino de,701,69.4059405940594
593,200912,2009,12,Portugues-Camino,157,15.544554455445544
594,200912,2009,12,Via de la Plata,60,5.9405940594059405
595,200912,2009,12,Primitivo-Camino,41,4.0594059405940595
596,200912,2009,12,Norte-Camino de,37,3.6633663366336635
597,200912,2009,12,Ingles-Camino,9,0.8910891089108911
598,200912,2009,12,Otros caminos,2,0.19801980198019803
599,200912,2009,12,Muxia-Finisterre,2,0.19801980198019803
600,200912,2009,12,Invierno de Camino,1,0.09900990099009901
601,201001,2010,1,Frances-Camino de,866,72.89562289562289
602,201001,2010,1,Portugues-Camino,111,9.343434343434344
603,201001,2010,1,Norte-Camino de,99,8.333333333333334
604,201001,2010,1,Via de la Plata,65,5.4713804713804715
605,201001,2010,1,Primitivo-Camino,35,2.946127946127946
606,201001,2010,1,Ingles-Camino,10,0.8417508417508418
607,201001,2010,1,Otros caminos,1,0.08417508417508418
608,201001,2010,1,Muxia-Finisterre,1,0.08417508417508418
609,201002,2010,2,Frances-Camino de,1256,76.58536585365853
610,201002,2010,2,Portugues-Camino,223,13.597560975609756
611,201002,2010,2,Via de la Plata,44,2.682926829268293
612,201002,2010,2,Norte-Camino de,43,2.6219512195121952
613,201002,2010,2,Primitivo-Camino,42,2.5609756097560976
614,201002,2010,2,Ingles-Camino,26,1.5853658536585367
615,201002,2010,2,Costa Camino Portugues  ,5,0.3048780487804878
616,201002,2010,2,Otros caminos,1,0.06097560975609756
617,201003,2010,3,Frances-Camino de,4014,68.23049464558899
618,201003,2010,3,Portugues-Camino,835,14.193438721740609
619,201003,2010,3,Via de la Plata,391,6.646268910419854
620,201003,2010,3,Norte-Camino de,278,4.72548019717831
621,201003,2010,3,Ingles-Camino,180,3.0596634370219276
622,201003,2010,3,Primitivo-Camino,148,2.5157232704402515
623,201003,2010,3,Costa Camino Portugues  ,15,0.25497195308516063
624,201003,2010,3,Otros caminos,13,0.22097569267380587
625,201003,2010,3,Muxia-Finisterre,7,0.11898691143974163
626,201003,2010,3,Invierno de Camino,2,0.03399626041135475
627,201004,2010,4,Frances-Camino de,13646,69.66865778322357
628,201004,2010,4,Portugues-Camino,2948,15.050798999336294
629,201004,2010,4,Via de la Plata,1111,5.672129473630469
630,201004,2010,4,Norte-Camino de,723,3.691223770868433
631,201004,2010,4,Primitivo-Camino,468,2.389339868279982
632,201004,2010,4,Ingles-Camino,435,2.220860775003829
633,201004,2010,4,Costa Camino Portugues  ,207,1.0568234032776842
634,201004,2010,4,Muxia-Finisterre,28,0.14295195793128096
635,201004,2010,4,Otros caminos,21,0.10721396844846072
636,201005,2010,5,Frances-Camino de,20920,72.5230534562851
637,201005,2010,5,Portugues-Camino,3551,12.310198987727935
638,201005,2010,5,Via de la Plata,1598,5.5397628787353534
639,201005,2010,5,Norte-Camino de,1201,4.16348887194065
640,201005,2010,5,Primitivo-Camino,785,2.721347847188518
641,201005,2010,5,Ingles-Camino,499,1.7298758926714275
642,201005,2010,5,Muxia-Finisterre,121,0.4194689038341538
643,201005,2010,5,Otros caminos,97,0.33626846009845385
644,201005,2010,5,Costa Camino Portugues  ,70,0.24266796089579146
645,201005,2010,5,Invierno de Camino,4,0.013866740622616653
646,201006,2010,6,Frances-Camino de,23761,70.39044910534423
647,201006,2010,6,Portugues-Camino,4023,11.91788126555279
648,201006,2010,6,Norte-Camino de,2128,6.304064462614054
649,201006,2010,6,Via de la Plata,1661,4.920606706955801
650,201006,2010,6,Primitivo-Camino,1009,2.989098234387961
651,201006,2010,6,Ingles-Camino,784,2.3225500651735986
652,201006,2010,6,Costa Camino Portugues  ,227,0.6724730418296007
653,201006,2010,6,Invierno de Camino,75,0.22218272307145395
654,201006,2010,6,Otros caminos,62,0.18367105107240195
655,201006,2010,6,Muxia-Finisterre,26,0.07702334399810404
656,201007,2010,7,Frances-Camino de,29378,69.18004992229078
657,201007,2010,7,Portugues-Camino,5280,12.433476192718881
658,201007,2010,7,Norte-Camino de,3251,7.655536193660811
659,201007,2010,7,Via de la Plata,2132,5.020486977817548
660,201007,2010,7,Primitivo-Camino,1166,2.7457259925587527
661,201007,2010,7,Ingles-Camino,1036,2.4395987378137804
662,201007,2010,7,Muxia-Finisterre,114,0.26845005416097584
663,201007,2010,7,Otros caminos,72,0.16954740262798473
664,201007,2010,7,Costa Camino Portugues  ,34,0.08006405124099279
665,201007,2010,7,Invierno de Camino,3,0.007064475109499364
666,201008,2010,8,Frances-Camino de,38930,63.26583677316606
667,201008,2010,8,Portugues-Camino,7376,11.98686904800598
668,201008,2010,8,Norte-Camino de,5907,9.599570968895245
669,201008,2010,8,Via de la Plata,3764,6.1169434784021846
670,201008,2010,8,Primitivo-Camino,2041,3.316865472746774
671,201008,2010,8,Ingles-Camino,1858,3.0194689114960833
672,201008,2010,8,Muxia-Finisterre,1346,2.1874085871225666
673,201008,2010,8,Costa Camino Portugues  ,166,0.2697695582929762
674,201008,2010,8,Otros caminos,142,0.23076673058796762
675,201008,2010,8,Invierno de Camino,4,0.006500471284168102
676,201009,2010,9,Frances-Camino de,27576,74.83716891011724
677,201009,2010,9,Portugues-Camino,3825,10.380481980026053
678,201009,2010,9,Norte-Camino de,2243,6.087168910117239
679,201009,2010,9,Via de la Plata,1495,4.05720798957881
680,201009,2010,9,Primitivo-Camino,1003,2.721993052540165
681,201009,2010,9,Ingles-Camino,562,1.525184541901867
682,201009,2010,9,Costa Camino Portugues  ,65,0.17640034737299176
683,201009,2010,9,Otros caminos,44,0.11940946591402518
684,201009,2010,9,Muxia-Finisterre,33,0.08955709943551889
685,201009,2010,9,Invierno de Camino,2,0.005427702996092054
686,201010,2010,10,Frances-Camino de,19588,73.64463493495751
687,201010,2010,10,Portugues-Camino,2865,10.771486577938191
688,201010,2010,10,Norte-Camino de,1216,4.571772313707798
689,201010,2010,10,Via de la Plata,1198,4.5040980524851495
690,201010,2010,10,Primitivo-Camino,793,2.981427174975562
691,201010,2010,10,Ingles-Camino,615,2.312203925107151
692,201010,2010,10,Costa Camino Portugues  ,209,0.7857733664185277
693,201010,2010,10,Muxia-Finisterre,79,0.2970148131438454
694,201010,2010,10,Otros caminos,35,0.1315888412662606
695,201011,2010,11,Frances-Camino de,5515,68.29721362229103
696,201011,2010,11,Portugues-Camino,1120,13.869969040247678
697,201011,2010,11,Via de la Plata,493,6.105263157894737
698,201011,2010,11,Norte-Camino de,378,4.681114551083591
699,201011,2010,11,Primitivo-Camino,300,3.7151702786377707
700,201011,2010,11,Ingles-Camino,178,2.2043343653250775
701,201011,2010,11,Invierno de Camino,46,0.5696594427244582
702,201011,2010,11,Muxia-Finisterre,19,0.23529411764705882
703,201011,2010,11,Costa Camino Portugues  ,19,0.23529411764705882
704,201011,2010,11,Otros caminos,7,0.08668730650154799
705,201012,2010,12,Frances-Camino de,3829,64.1695994637171
706,201012,2010,12,Portugues-Camino,983,16.473940003351768
707,201012,2010,12,Via de la Plata,300,5.027652086475616
708,201012,2010,12,Ingles-Camino,279,4.675716440422323
709,201012,2010,12,Primitivo-Camino,253,4.239986592927769
710,201012,2010,12,Norte-Camino de,196,3.2847326964974024
711,201012,2010,12,Costa Camino Portugues  ,97,1.625607507960449
712,201012,2010,12,Muxia-Finisterre,23,0.3854533266297972
713,201012,2010,12,Otros caminos,4,0.0670353611530082
714,201012,2010,12,Invierno de Camino,3,0.05027652086475616
715,201101,2011,1,Frances-Camino de,486,75.46583850931677
716,201101,2011,1,Portugues-Camino,60,9.316770186335404
717,201101,2011,1,Norte-Camino de,53,8.229813664596273
718,201101,2011,1,Primitivo-Camino,18,2.7950310559006213
719,201101,2011,1,Via de la Plata,17,2.639751552795031
720,201101,2011,1,Ingles-Camino,7,1.0869565217391304
721,201101,2011,1,Muxia-Finisterre,3,0.4658385093167702
722,201102,2011,2,Frances-Camino de,628,76.58536585365853
723,201102,2011,2,Portugues-Camino,85,10.365853658536585
724,201102,2011,2,Via de la Plata,36,4.390243902439025
725,201102,2011,2,Norte-Camino de,27,3.292682926829268
726,201102,2011,2,Primitivo-Camino,24,2.926829268292683
727,201102,2011,2,Ingles-Camino,12,1.4634146341463414
728,201102,2011,2,Otros caminos,3,0.36585365853658536
729,201102,2011,2,Costa Camino Portugues  ,3,0.36585365853658536
730,201102,2011,2,Muxia-Finisterre,2,0.24390243902439024
731,201103,2011,3,Frances-Camino de,1913,63.281508435329144
732,201103,2011,3,Portugues-Camino,605,20.013231888852133
733,201103,2011,3,Via de la Plata,283,9.361561362884553
734,201103,2011,3,Primitivo-Camino,81,2.6794574925570624
735,201103,2011,3,Norte-Camino de,75,2.4809791597750577
736,201103,2011,3,Ingles-Camino,41,1.3562686073436983
737,201103,2011,3,Otros caminos,18,0.5954349983460139
738,201103,2011,3,Muxia-Finisterre,7,0.23155805491233875
739,201104,2011,4,Frances-Camino de,9914,70.04380387169705
740,201104,2011,4,Portugues-Camino,2360,16.673731807262964
741,201104,2011,4,Via de la Plata,662,4.677123074749187
742,201104,2011,4,Norte-Camino de,511,3.6102868447082095
743,201104,2011,4,Primitivo-Camino,431,3.0450755970043804
744,201104,2011,4,Ingles-Camino,209,1.476614384626254
745,201104,2011,4,Otros caminos,37,0.26141020206302107
746,201104,2011,4,Costa Camino Portugues  ,14,0.09891196834817013
747,201104,2011,4,Muxia-Finisterre,11,0.07771654655927653
748,201104,2011,4,Invierno de Camino,5,0.035325702981489335
749,201105,2011,5,Frances-Camino de,14338,72.39585963140621
750,201105,2011,5,Portugues-Camino,2436,12.299924261550114
751,201105,2011,5,Via de la Plata,1396,7.048725069426912
752,201105,2011,5,Norte-Camino de,846,4.271648573592527
753,201105,2011,5,Primitivo-Camino,452,2.282251956576622
754,201105,2011,5,Ingles-Camino,254,1.2825044180762433
755,201105,2011,5,Otros caminos,49,0.2474122696288816
756,201105,2011,5,Muxia-Finisterre,25,0.12623074981065388
757,201105,2011,5,Costa Camino Portugues  ,9,0.045443069931835396
758,201106,2011,6,Frances-Camino de,18211,72.15420579262253
759,201106,2011,6,Portugues-Camino,3344,13.249336344546139
760,201106,2011,6,Norte-Camino de,1291,5.115099647371132
761,201106,2011,6,Via de la Plata,1264,5.008122350330837
762,201106,2011,6,Primitivo-Camino,641,2.5397202741788503
763,201106,2011,6,Ingles-Camino,316,1.2520305875827094
764,201106,2011,6,Costa Camino Portugues  ,104,0.4120606997107651
765,201106,2011,6,Otros caminos,42,0.16640912872934743
766,201106,2011,6,Muxia-Finisterre,25,0.09905305281508776
767,201106,2011,6,Invierno de Camino,1,0.00396212211260351
768,201107,2011,7,Frances-Camino de,22427,72.71577718695286
769,201107,2011,7,Portugues-Camino,2995,9.710783995849814
770,201107,2011,7,Norte-Camino de,2621,8.498151870825497
771,201107,2011,7,Via de la Plata,1093,3.5438687504052915
772,201107,2011,7,Primitivo-Camino,1084,3.5146877634394658
773,201107,2011,7,Ingles-Camino,524,1.6989819077880812
774,201107,2011,7,Otros caminos,48,0.15563193048440438
775,201107,2011,7,Muxia-Finisterre,28,0.09078529278256922
776,201107,2011,7,Costa Camino Portugues  ,19,0.0616043058167434
777,201107,2011,7,Invierno de Camino,3,0.009726995655275274
778,201108,2011,8,Frances-Camino de,29799,71.82385692593218
779,201108,2011,8,Portugues-Camino,4406,10.619682325435658
780,201108,2011,8,Norte-Camino de,3452,8.320277663959121
781,201108,2011,8,Primitivo-Camino,1509,3.6371086312034517
782,201108,2011,8,Via de la Plata,1438,3.4659789341753235
783,201108,2011,8,Ingles-Camino,749,1.805297789775603
784,201108,2011,8,Otros caminos,71,0.17112969702812794
785,201108,2011,8,Muxia-Finisterre,47,0.11328303887777483
786,201108,2011,8,Costa Camino Portugues  ,18,0.04338499361276483
787,201109,2011,9,Frances-Camino de,19114,73.4504092533528
788,201109,2011,9,Portugues-Camino,3037,11.670445375244975
789,201109,2011,9,Norte-Camino de,1655,6.359758675018253
790,201109,2011,9,Primitivo-Camino,876,3.3662529301002957
791,201109,2011,9,Via de la Plata,860,3.304768858317642
792,201109,2011,9,Ingles-Camino,342,1.314222034354225
793,201109,2011,9,Costa Camino Portugues  ,48,0.1844522153479614
794,201109,2011,9,Otros caminos,39,0.14986742497021865
795,201109,2011,9,Muxia-Finisterre,38,0.1460246704838028
796,201109,2011,9,Invierno de Camino,14,0.05379856280982208
797,201110,2011,10,Frances-Camino de,12149,74.79529643538756
798,201110,2011,10,Portugues-Camino,1932,11.894354491165425
799,201110,2011,10,Norte-Camino de,752,4.629686634242443
800,201110,2011,10,Via de la Plata,740,4.555808656036446
801,201110,2011,10,Primitivo-Camino,418,2.5734162408422088
802,201110,2011,10,Ingles-Camino,186,1.1451086621929447
803,201110,2011,10,Otros caminos,36,0.22163393461798928
804,201110,2011,10,Costa Camino Portugues  ,16,0.09850397094132857
805,201110,2011,10,Invierno de Camino,10,0.061564981838330354
806,201110,2011,10,Muxia-Finisterre,4,0.02462599273533214
807,201111,2011,11,Frances-Camino de,2712,75.52213868003342
808,201111,2011,11,Portugues-Camino,343,9.551656920077972
809,201111,2011,11,Via de la Plata,208,5.792258423837371
810,201111,2011,11,Norte-Camino de,153,4.260651629072682
811,201111,2011,11,Primitivo-Camino,111,3.091060985797828
812,201111,2011,11,Ingles-Camino,42,1.1695906432748537
813,201111,2011,11,Muxia-Finisterre,9,0.2506265664160401
814,201111,2011,11,Otros caminos,8,0.2227791701475912
815,201111,2011,11,Invierno de Camino,5,0.1392369813422445
816,201112,2011,12,Frances-Camino de,1004,67.02269692923899
817,201112,2011,12,Portugues-Camino,216,14.419225634178906
818,201112,2011,12,Norte-Camino de,83,5.540720961281709
819,201112,2011,12,Primitivo-Camino,69,4.606141522029373
820,201112,2011,12,Via de la Plata,65,4.339118825100133
821,201112,2011,12,Ingles-Camino,39,2.6034712950600802
822,201112,2011,12,Costa Camino Portugues  ,12,0.8010680907877169
823,201112,2011,12,Invierno de Camino,4,0.26702269692923897
824,201112,2011,12,Muxia-Finisterre,3,0.20026702269692923
825,201112,2011,12,Otros caminos,3,0.20026702269692923
826,201201,2012,1,Frances-Camino de,627,71.90366972477064
827,201201,2012,1,Portugues-Camino,103,11.811926605504587
828,201201,2012,1,Primitivo-Camino,62,7.110091743119266
829,201201,2012,1,Via de la Plata,31,3.555045871559633
830,201201,2012,1,Ingles-Camino,23,2.6376146788990824
831,201201,2012,1,Norte-Camino de,18,2.0642201834862384
832,201201,2012,1,Muxia-Finisterre,4,0.45871559633027525
833,201201,2012,1,Costa Camino Portugues  ,3,0.3440366972477064
834,201201,2012,1,Invierno de Camino,1,0.11467889908256881
835,201202,2012,2,Frances-Camino de,901,69.04214559386973
836,201202,2012,2,Portugues-Camino,249,19.080459770114942
837,201202,2012,2,Via de la Plata,50,3.8314176245210727
838,201202,2012,2,Primitivo-Camino,45,3.4482758620689653
839,201202,2012,2,Norte-Camino de,32,2.4521072796934864
840,201202,2012,2,Ingles-Camino,23,1.7624521072796935
841,201202,2012,2,Otros caminos,2,0.1532567049808429
842,201202,2012,2,Costa Camino Portugues  ,2,0.1532567049808429
843,201202,2012,2,Invierno de Camino,1,0.07662835249042145
844,201203,2012,3,Frances-Camino de,2196,67.36196319018404
845,201203,2012,3,Portugues-Camino,584,17.914110429447852
846,201203,2012,3,Via de la Plata,176,5.398773006134969
847,201203,2012,3,Primitivo-Camino,124,3.803680981595092
848,201203,2012,3,Norte-Camino de,111,3.4049079754601226
849,201203,2012,3,Ingles-Camino,51,1.5644171779141105
850,201203,2012,3,Costa Camino Portugues  ,12,0.36809815950920244
851,201203,2012,3,Otros caminos,3,0.09202453987730061
852,201203,2012,3,Invierno de Camino,2,0.06134969325153374
853,201203,2012,3,Muxia-Finisterre,1,0.03067484662576687
854,201204,2012,4,Frances-Camino de,9748,66.09261644857278
855,201204,2012,4,Portugues-Camino,2629,17.824937283883653
856,201204,2012,4,Via de la Plata,865,5.864804393518205
857,201204,2012,4,Norte-Camino de,603,4.088412773747373
858,201204,2012,4,Primitivo-Camino,446,3.023933826022103
859,201204,2012,4,Ingles-Camino,327,2.217099464370466
860,201204,2012,4,Costa Camino Portugues  ,76,0.5152891721472642
861,201204,2012,4,Muxia-Finisterre,27,0.18306325852600178
862,201204,2012,4,Invierno de Camino,14,0.09492168960607499
863,201204,2012,4,Otros caminos,14,0.09492168960607499
864,201205,2012,5,Frances-Camino de,15527,71.30326965466568
865,201205,2012,5,Portugues-Camino,2962,13.602130786186628
866,201205,2012,5,Via de la Plata,1258,5.7770022042615725
867,201205,2012,5,Norte-Camino de,933,4.284533431300514
868,201205,2012,5,Primitivo-Camino,600,2.7553269654665686
869,201205,2012,5,Ingles-Camino,351,1.6118662747979426
870,201205,2012,5,Otros caminos,53,0.24338721528288024
871,201205,2012,5,Muxia-Finisterre,47,0.21583394562821454
872,201205,2012,5,Costa Camino Portugues  ,37,0.16991182953710507
873,201205,2012,5,Invierno de Camino,8,0.036737692872887584
874,201206,2012,6,Frances-Camino de,18262,71.56797429164871
875,201206,2012,6,Portugues-Camino,3257,12.76403965983462
876,201206,2012,6,Norte-Camino de,1510,5.917623545087588
877,201206,2012,6,Via de la Plata,1275,4.996668887408394
878,201206,2012,6,Primitivo-Camino,713,2.7942156209585765
879,201206,2012,6,Ingles-Camino,317,1.242309048869381
880,201206,2012,6,Costa Camino Portugues  ,62,0.2429752713877023
881,201206,2012,6,Otros caminos,50,0.19594779950621155
882,201206,2012,6,Muxia-Finisterre,44,0.17243406356546617
883,201206,2012,6,Invierno de Camino,27,0.10581181173335423
884,201207,2012,7,Frances-Camino de,22396,68.24303735754769
885,201207,2012,7,Portugues-Camino,4126,12.572368821987933
886,201207,2012,7,Norte-Camino de,2804,8.544091657017491
887,201207,2012,7,Via de la Plata,1373,4.1836796879761105
888,201207,2012,7,Primitivo-Camino,1168,3.5590224876592114
889,201207,2012,7,Ingles-Camino,655,1.9958559327198488
890,201207,2012,7,Costa Camino Portugues  ,115,0.35041745383630934
891,201207,2012,7,Muxia-Finisterre,95,0.28947528795173383
892,201207,2012,7,Otros caminos,56,0.1706380644768115
893,201207,2012,7,Invierno de Camino,30,0.0914132488268633
894,201208,2012,8,Frances-Camino de,27799,67.64405294919213
895,201208,2012,8,Portugues-Camino,5001,12.169067549153203
896,201208,2012,8,Norte-Camino de,3786,9.212575433132178
897,201208,2012,8,Primitivo-Camino,1743,4.241288689896827
898,201208,2012,8,Via de la Plata,1390,3.38232431380183
899,201208,2012,8,Ingles-Camino,1095,2.664492894685614
900,201208,2012,8,Muxia-Finisterre,120,0.2919992213354098
901,201208,2012,8,Costa Camino Portugues  ,70,0.17033287911232237
902,201208,2012,8,Otros caminos,60,0.1459996106677049
903,201208,2012,8,Invierno de Camino,32,0.07786645902277593
904,201209,2012,9,Frances-Camino de,19884,72.77918084989568
905,201209,2012,9,Portugues-Camino,3269,11.96515500896746
906,201209,2012,9,Norte-Camino de,1724,6.310164342447202
907,201209,2012,9,Primitivo-Camino,1013,3.7077705794077818
908,201209,2012,9,Via de la Plata,848,3.10383953735222
909,201209,2012,9,Ingles-Camino,410,1.500677134804729
910,201209,2012,9,Costa Camino Portugues  ,85,0.311115991361956
911,201209,2012,9,Muxia-Finisterre,36,0.13176677281212254
912,201209,2012,9,Otros caminos,36,0.13176677281212254
913,201209,2012,9,Invierno de Camino,16,0.05856301013872113
914,201210,2012,10,Frances-Camino de,13601,75.1810292410591
915,201210,2012,10,Portugues-Camino,2199,12.155215300425626
916,201210,2012,10,Norte-Camino de,846,4.676358410259245
917,201210,2012,10,Via de la Plata,634,3.5045050024874245
918,201210,2012,10,Primitivo-Camino,478,2.6421977779006136
919,201210,2012,10,Ingles-Camino,223,1.2326571223260185
920,201210,2012,10,Costa Camino Portugues  ,66,0.36482228732518934
921,201210,2012,10,Otros caminos,24,0.13266264993643248
922,201210,2012,10,Muxia-Finisterre,17,0.09396937703830634
923,201210,2012,10,Invierno de Camino,3,0.01658283124205406
924,201211,2012,11,Frances-Camino de,3019,72.39808153477219
925,201211,2012,11,Portugues-Camino,489,11.726618705035971
926,201211,2012,11,Via de la Plata,210,5.0359712230215825
927,201211,2012,11,Norte-Camino de,200,4.796163069544365
